mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.007562398910522461,0.0005312066887650301,0.005739847819010417,0.0006938678211890164,1,{'max_depth': 1},-0.2909747292418773,-0.2815884476534296,-0.3013005780346821,-0.29128791830999634,0.008050490112871643,3
0.007617473602294922,0.0023489860966563404,0.005188465118408203,0.0017220137134059455,2,{'max_depth': 2},-0.2909747292418773,-0.2815884476534296,-0.3013005780346821,-0.29128791830999634,0.008050490112871643,3
0.010514418284098307,0.0007210346086137252,0.00423129399617513,0.0007207288181154291,3,{'max_depth': 3},-0.2909747292418773,-0.2815884476534296,-0.26083815028901736,-0.27780044239477475,0.012591401447686104,1
0.007297913233439128,0.0022987495503122724,0.004616657892862956,0.00044521818143464285,4,{'max_depth': 4},-0.2909747292418773,-0.2815884476534296,-0.26083815028901736,-0.27780044239477475,0.012591401447686104,1
